Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2015-08-03,111.68022918701172,112.24268795867157,110.80426546051508,111.45892908896941,8426900
2015-08-04,112.20579528808594,112.56539912405793,111.20996603395777,112.03060115038402,12624400
2015-08-05,101.91558837890625,105.06904110207891,100.9658649302414,102.19221000084634,61011200
2015-08-06,100.08988952636719,101.79570378424832,96.11579527490848,101.79570378424832,57175200
2015-08-07,100.82754516601562,101.02117747026755,99.26926413614648,100.27430900604163,15791600
2015-08-10,102.34894561767578,102.34894561767578,101.18714480579104,101.42688304454357,11617000
2015-08-11,99.58275604248047,101.87868983705508,99.53665010077141,101.74037904670695,13574000
2015-08-12,98.65147399902344,99.06640638313935,97.28682531270518,98.66069659461158,16923500
2015-08-13,99.1401596069336,100.0530065718554,98.43017455788431,98.85432247527176,9754500
2015-08-14,98.8082275390625,99.27847438072936,98.21810102727557,99.22315287812835,7104500
2015-08-17,100.55091094970703,100.76298136943565,98.51314678587804,98.93730169489142,7954000
2015-08-18,98.6053695678711,99.81326923543395,98.47628137598402,99.61963694760334,12021500
2015-08-19,98.15354919433594,99.35223324460922,97.52654642007859,98.27342182023037,9484400
2015-08-20,92.22469329833984,96.81656789974478,91.98496210000992,96.20800323910962,34651300
2015-08-21,91.13665008544922,92.7871427314967,89.08045474102605,89.9010897668851,30875700
2015-08-24,87.92788696289062,92.20625671152295,82.98563104037066,86.10219998469967,30159200
2015-08-25,88.41658782958984,92.28924818439168,88.25983886587001,91.95731209907079,19079400
2015-08-26,91.49626922607422,91.73600042218426,88.75774234813238,90.99835460874125,13755900
2015-08-27,94.2071304321289,94.62206280660519,92.00340146796655,93.45103941138842,17532200
2015-08-28,94.49298095703125,95.28594834296817,93.8751936515106,94.22558195146132,11005200
2015-08-31,93.93973541259766,94.47453341040847,93.0453405973643,94.32700705208995,8518200
2015-09-01,91.75443267822266,93.44180154741325,91.4317122406604,91.57001597477428,14212600
2015-09-02,93.9489517211914,93.99505766214388,91.79132875237053,93.05454993103307,12148200
2015-09-03,94.04114532470703,95.00009109667943,93.55245336206626,94.23477759095462,8953300
2015-09-04,93.10065460205078,93.8844063440998,92.5381958970415,93.0914320070303,9213800
2015-09-08,95.90371704101562,96.03280522075794,94.52983893053543,94.92632606396627,8571500
2015-09-09,93.96739959716797,96.77046361076451,93.75532211141565,96.58605391124179,9577500
2015-09-10,94.6036148071289,95.17529611209308,93.43259848145804,93.91206790497917,9026100
2015-09-11,96.33709716796875,96.35553532344564,94.23478866987931,94.37309945768213,9529800
2015-09-14,95.72853088378906,96.72436009726017,94.96321730113375,96.49384446644439,6959800
2015-09-15,95.3689193725586,95.7100850111769,93.89362086125195,95.20294785036296,9171400
2015-09-16,95.85762023925781,95.95904768083174,94.74192541672339,95.26750077997976,6509700
2015-09-17,96.07891082763672,97.69252022180859,95.66398551161828,96.07891082763672,7792600
2015-09-18,94.82490539550781,96.08813356997598,94.40998007885247,95.15684846274355,13559400
2015-09-21,95.3504867553711,95.73775131805453,94.47452315717346,95.59944053573085,7152300
2015-09-22,94.50218963623047,94.74192787114131,93.5709115173312,94.2163524942692,8330100
2015-09-23,93.65388488769531,94.63126885571786,93.47869076709566,94.45608176989658,5818000
2015-09-24,92.77794647216797,93.43261011017637,91.50549551158342,93.12832774701226,10706800
2015-09-25,92.48287963867188,93.865973509431,91.81899345514283,93.59857451691073,7179800
2015-09-28,90.81391906738281,92.56583894291917,90.6387320041734,92.11403036023337,8238300
2015-09-29,91.67145538330078,92.26157484190104,90.1500507962181,90.83238213598246,9466900
2015-09-30,94.23479461669922,94.44687210935086,92.66729101542467,92.92546741706713,9190000
2015-10-01,94.66815948486328,95.40581233226631,93.20208341999289,94.94478106133415,7503700
2015-10-02,94.97244262695312,94.981665222189,92.09560493913081,93.32194981868017,9105600
2015-10-05,95.75619506835938,96.07891555612056,94.612839468243,95.61788427795342,7144600
2015-10-06,95.68243408203125,96.36476547945394,95.16608127081791,96.06970572522069,5660600
2015-10-07,95.3320541381836,96.43852647313685,94.65895236210055,96.34632161768732,6947200
2015-10-08,96.45696258544922,96.71513897031713,94.69581976259062,95.15685103122013,7499100
2015-10-09,97.33292388916016,97.78473961930864,96.51228875409429,96.89955335012507,7341800
2015-10-12,98.06135559082031,98.38407609217872,97.3882538358127,97.65565283258947,5179000
2015-10-13,98.28264617919922,99.02029905075901,97.10240721252687,97.4988943999039,8342700
2015-10-14,97.48966979980469,98.5223752824991,97.02863855652227,98.19965481915709,5563600
2015-10-15,99.48133850097656,99.58276595500942,97.97837891769481,98.19967198341206,6739200
2015-10-16,99.8040542602539,100.04379250696736,99.08484655489295,99.83171501280174,5908900
2015-10-19,100.93818664550781,101.39921791215595,99.52743209512913,99.81326922932175,8001900
2015-10-20,101.27935028076172,101.91557571127602,100.88287012525767,101.01195832350996,9674400
2015-10-21,101.50988006591797,102.86531337115979,101.43612039576985,102.0446781244779,8769800
2015-10-22,104.423583984375,104.51578883259305,101.78648452362083,102.04466091254294,10028900
2015-10-23,104.27603912353516,105.30875160034974,103.13268365494709,105.30875160034974,7928400
2015-10-26,104.67253875732422,104.72786729459587,103.38165680063655,104.25761341907162,5729600
2015-10-27,104.9030532836914,105.36408455897923,104.4235838526948,104.46046719889131,5857600
2015-10-28,105.42864227294922,105.53929232582993,104.06399346131984,105.08748358743182,6452900
2015-10-29,106.0740737915039,106.40601686350942,105.29953761189809,105.4286258027026,6125100
2015-10-30,104.87539672851562,106.25849060971292,104.81085262878426,106.03719755845955,8501600
2015-11-02,106.0740737915039,106.32302757811864,105.12435051567986,105.56693658850136,6949500
2015-11-03,106.53511810302734,107.32809253496856,105.61305546447053,106.00954268044114,7132100
2015-11-04,104.423583984375,107.72456960794547,102.173749107004,107.54937547198588,20740800
2015-11-05,104.19307708740234,105.05059561384914,102.90218799971755,104.43281534070456,14843700
